prop_id,position,original_rank,predicted_rank,predicted_score,relevance_score,prop_starrating,price_usd,prop_review_score
138981,2,2.0,1.0,0.03350225656314543,0,3,78.0,4.5
21303,16,14.0,2.0,-1.0125090383838242,6,3,117.0,4.0
15790,4,4.0,3.0,-7.777066566587966,0,3,130.0,4.0
130706,1,1.0,4.0,-7.81766862888187,0,2,63.0,3.5
118285,3,3.0,5.0,-7.869920603742695,0,2,59.0,3.5
76437,12,10.0,6.0,-7.882340918447192,0,5,309.0,4.5
3384,32,28.0,7.0,-7.922213800516038,0,3,83.0,4.0
118290,29,25.0,8.0,-7.932969834905742,0,2,12.0,2.0
64319,30,26.0,9.0,-7.962057267154525,0,3,94.0,4.0
62274,6,5.0,10.0,-8.012886674687456,0,3,120.0,4.0
132514,35,31.0,11.0,-8.037648676421629,0,4,92.0,3.5
64692,7,6.0,12.0,-8.0455126655297,0,3,63.0,3.5
136046,20,17.0,13.0,-8.065369308953692,0,3,70.0,4.5
131819,33,29.0,14.0,-8.069638059463324,0,3,71.0,3.5
33880,15,13.0,15.0,-8.086536382701578,0,4,82.0,4.0
685,25,21.0,16.0,-8.145538028232549,0,2,51.0,3.5
28568,26,22.0,17.0,-8.173318944572877,0,1,11.0,5.0
55930,18,15.0,18.0,-8.177948086225541,0,2,89.0,4.0
12482,24,20.0,19.0,-8.184142183402106,0,3,79.0,4.0
69054,10,9.0,20.0,-8.220849141270813,0,3,49.0,3.5
112494,31,27.0,21.0,-8.236814560988343,0,2,40.0,2.5
127999,14,12.0,22.0,-8.262320719099826,0,2,17.0,2.0
140573,21,18.0,23.0,-8.279359586058957,0,3,84.0,3.5
69994,13,11.0,24.0,-8.29456270893631,0,4,89.0,3.5
124005,9,8.0,25.0,-8.304077735740151,0,3,44.0,2.5
137317,19,16.0,26.0,-8.31209634287119,0,2,66.0,3.0
125738,27,23.0,27.0,-8.34299851114544,0,2,47.0,3.5
68129,28,24.0,28.0,-8.35434769019825,0,2,19.0,4.0
110347,8,7.0,29.0,-8.41978594695624,0,2,150.0,3.0
89984,36,32.0,30.0,-8.429459061699545,0,3,108.0,4.0
46961,22,19.0,31.0,-8.46045466076007,0,5,340.0,4.5
71783,34,30.0,32.0,-8.476669112281941,0,2,10.0,4.5
